Opinions-Politics,Politics,1_5-gram-chi,5000,86.220472
Opinions-Society,Society,1_5-gram-chi,5000,94.680851
Opinions-World,World,1_5-gram-chi,5000,81.167109
Opinions-UK,UK,1_5-gram-chi,5000,87.394958
Opinions,Books,1_5-gram-chi,5000,78.125000
Books,Opinions,1_5-gram-chi,5000,25.236967
Politics,Society,1_5-gram-chi,6000,80.851064
Politics,World,1_5-gram-chi,6000,61.803714
Politics,UK,1_5-gram-chi,6000,64.705882
Society,Politics,1_5-gram-chi,6000,58.267717
Society,World,1_5-gram-chi,6000,30.503979
Society,UK,1_5-gram-chi,6000,42.016807
World,Politics,1_5-gram-chi,6000,60.629921
World,Society,1_5-gram-chi,6000,65.957447
World,UK,1_5-gram-chi,6000,70.588235
UK,Politics,1_5-gram-chi,6000,72.047244
UK,Society,1_5-gram-chi,6000,56.382979
UK,World,1_5-gram-chi,6000,58.355438
Opinions-Politics,Politics,1_5-gram-chi,6000,88.976378
Opinions-Society,Society,1_5-gram-chi,6000,96.808511
Opinions-World,World,1_5-gram-chi,6000,80.371353
Opinions-UK,UK,1_5-gram-chi,6000,87.394958
Opinions,Books,1_5-gram-chi,6000,80.625000
Books,Opinions,1_5-gram-chi,6000,24.644550
Politics,Society,1_5-gram-chi,7000,80.851064
Politics,World,1_5-gram-chi,7000,62.068966
Politics,UK,1_5-gram-chi,7000,64.705882
Society,Politics,1_5-gram-chi,7000,57.874016
Society,World,1_5-gram-chi,7000,31.564987
Society,UK,1_5-gram-chi,7000,42.016807
World,Politics,1_5-gram-chi,7000,59.842520
World,Society,1_5-gram-chi,7000,65.957447
World,UK,1_5-gram-chi,7000,70.588235
UK,Politics,1_5-gram-chi,7000,73.622047
UK,Society,1_5-gram-chi,7000,61.702128
UK,World,1_5-gram-chi,7000,58.090186
Opinions-Politics,Politics,1_5-gram-chi,7000,90.157480
Opinions-Society,Society,1_5-gram-chi,7000,96.808511
Opinions-World,World,1_5-gram-chi,7000,80.901857
Opinions-UK,UK,1_5-gram-chi,7000,89.075630
Opinions,Books,1_5-gram-chi,7000,83.125000
Books,Opinions,1_5-gram-chi,7000,24.052133
Politics,Society,1_5-gram-chi,8000,80.851064
Politics,World,1_5-gram-chi,8000,62.068966
Politics,UK,1_5-gram-chi,8000,66.386555
Society,Politics,1_5-gram-chi,8000,58.267717
Society,World,1_5-gram-chi,8000,31.299735
Society,UK,1_5-gram-chi,8000,40.336134
World,Politics,1_5-gram-chi,8000,59.055118
World,Society,1_5-gram-chi,8000,68.085106
World,UK,1_5-gram-chi,8000,71.428571
UK,Politics,1_5-gram-chi,8000,74.015748
UK,Society,1_5-gram-chi,8000,60.638298
UK,World,1_5-gram-chi,8000,59.151194
Opinions-Politics,Politics,1_5-gram-chi,8000,90.551181
Opinions-Society,Society,1_5-gram-chi,8000,97.872340
Opinions-World,World,1_5-gram-chi,8000,81.962865
Opinions-UK,UK,1_5-gram-chi,8000,89.075630
Opinions,Books,1_5-gram-chi,8000,82.500000
Books,Opinions,1_5-gram-chi,8000,24.170616
Politics,Society,1_5-gram-chi,9000,79.787234
Politics,World,1_5-gram-chi,9000,62.068966
Politics,UK,1_5-gram-chi,9000,64.705882
Society,Politics,1_5-gram-chi,9000,57.874016
Society,World,1_5-gram-chi,9000,30.769231
Society,UK,1_5-gram-chi,9000,40.336134
World,Politics,1_5-gram-chi,9000,58.661417
World,Society,1_5-gram-chi,9000,68.085106
World,UK,1_5-gram-chi,9000,73.109244
UK,Politics,1_5-gram-chi,9000,75.590551
UK,Society,1_5-gram-chi,9000,59.574468
UK,World,1_5-gram-chi,9000,60.477454
Opinions-Politics,Politics,1_5-gram-chi,9000,90.551181
Opinions-Society,Society,1_5-gram-chi,9000,97.872340
Opinions-World,World,1_5-gram-chi,9000,82.758621
Opinions-UK,UK,1_5-gram-chi,9000,89.075630
Opinions,Books,1_5-gram-chi,9000,84.375000
Books,Opinions,1_5-gram-chi,9000,23.933649
Politics,Society,1_5-gram-chi,10000,77.659574
Politics,World,1_5-gram-chi,10000,61.538462
Politics,UK,1_5-gram-chi,10000,63.865546
Society,Politics,1_5-gram-chi,10000,57.480315
Society,World,1_5-gram-chi,10000,30.238727
Society,UK,1_5-gram-chi,10000,41.176471
World,Politics,1_5-gram-chi,10000,57.086614
World,Society,1_5-gram-chi,10000,67.021277
World,UK,1_5-gram-chi,10000,72.268908
UK,Politics,1_5-gram-chi,10000,76.771654
UK,Society,1_5-gram-chi,10000,59.574468
UK,World,1_5-gram-chi,10000,61.007958
Opinions-Politics,Politics,1_5-gram-chi,10000,90.551181
Opinions-Society,Society,1_5-gram-chi,10000,97.872340
Opinions-World,World,1_5-gram-chi,10000,81.962865
Opinions-UK,UK,1_5-gram-chi,10000,89.075630
Opinions,Books,1_5-gram-chi,10000,84.375000
Books,Opinions,1_5-gram-chi,10000,23.341232
Politics,Society,1_5-gram-minmax-most,1000,78.723404
Politics,World,1_5-gram-minmax-most,1000,56.233422
Politics,UK,1_5-gram-minmax-most,1000,66.386555
Society,Politics,1_5-gram-minmax-most,1000,48.031496
Society,World,1_5-gram-minmax-most,1000,29.177719
Society,UK,1_5-gram-minmax-most,1000,42.857143
World,Politics,1_5-gram-minmax-most,1000,51.574803
World,Society,1_5-gram-minmax-most,1000,56.382979
World,UK,1_5-gram-minmax-most,1000,68.907563
UK,Politics,1_5-gram-minmax-most,1000,62.204724
UK,Society,1_5-gram-minmax-most,1000,56.382979
UK,World,1_5-gram-minmax-most,1000,59.151194
Opinions-Politics,Politics,1_5-gram-minmax-most,1000,83.464567
Opinions-Society,Society,1_5-gram-minmax-most,1000,92.553191
Opinions-World,World,1_5-gram-minmax-most,1000,78.249337
Opinions-UK,UK,1_5-gram-minmax-most,1000,89.075630
Opinions,Books,1_5-gram-minmax-most,1000,78.750000
Books,Opinions,1_5-gram-minmax-most,1000,25.710900
Politics,Society,1_5-gram-minmax-most,2000,74.468085
Politics,World,1_5-gram-minmax-most,2000,59.416446
Politics,UK,1_5-gram-minmax-most,2000,63.865546
Society,Politics,1_5-gram-minmax-most,2000,48.425197
Society,World,1_5-gram-minmax-most,2000,28.912467
Society,UK,1_5-gram-minmax-most,2000,38.655462
World,Politics,1_5-gram-minmax-most,2000,54.724409
World,Society,1_5-gram-minmax-most,2000,67.021277
World,UK,1_5-gram-minmax-most,2000,71.428571
UK,Politics,1_5-gram-minmax-most,2000,70.866142
UK,Society,1_5-gram-minmax-most,2000,59.574468
UK,World,1_5-gram-minmax-most,2000,60.212202
Opinions-Politics,Politics,1_5-gram-minmax-most,2000,86.614173
Opinions-Society,Society,1_5-gram-minmax-most,2000,96.808511
Opinions-World,World,1_5-gram-minmax-most,2000,82.228117
Opinions-UK,UK,1_5-gram-minmax-most,2000,89.075630
Opinions,Books,1_5-gram-minmax-most,2000,82.500000
Books,Opinions,1_5-gram-minmax-most,2000,24.763033
Politics,Society,1_5-gram-minmax-most,3000,72.340426
Politics,World,1_5-gram-minmax-most,3000,58.355438
Politics,UK,1_5-gram-minmax-most,3000,64.705882
Society,Politics,1_5-gram-minmax-most,3000,48.031496
Society,World,1_5-gram-minmax-most,3000,31.034483
Society,UK,1_5-gram-minmax-most,3000,41.176471
World,Politics,1_5-gram-minmax-most,3000,55.905512
World,Society,1_5-gram-minmax-most,3000,68.085106
World,UK,1_5-gram-minmax-most,3000,73.109244
UK,Politics,1_5-gram-minmax-most,3000,72.047244
UK,Society,1_5-gram-minmax-most,3000,68.085106
UK,World,1_5-gram-minmax-most,3000,61.538462
Opinions-Politics,Politics,1_5-gram-minmax-most,3000,88.188976
Opinions-Society,Society,1_5-gram-minmax-most,3000,98.936170
Opinions-World,World,1_5-gram-minmax-most,3000,83.819629
Opinions-UK,UK,1_5-gram-minmax-most,3000,90.756303
Opinions,Books,1_5-gram-minmax-most,3000,86.875000
Books,Opinions,1_5-gram-minmax-most,3000,22.867299
Politics,Society,1_5-gram-minmax-most,4000,71.276596
Politics,World,1_5-gram-minmax-most,4000,58.090186
Politics,UK,1_5-gram-minmax-most,4000,62.184874
Society,Politics,1_5-gram-minmax-most,4000,45.669291
Society,World,1_5-gram-minmax-most,4000,27.851459
Society,UK,1_5-gram-minmax-most,4000,43.697479
World,Politics,1_5-gram-minmax-most,4000,55.905512
World,Society,1_5-gram-minmax-most,4000,68.085106
World,UK,1_5-gram-minmax-most,4000,73.949580
UK,Politics,1_5-gram-minmax-most,4000,73.228346
UK,Society,1_5-gram-minmax-most,4000,65.957447
UK,World,1_5-gram-minmax-most,4000,63.395225
Opinions-Politics,Politics,1_5-gram-minmax-most,4000,88.582677
Opinions-Society,Society,1_5-gram-minmax-most,4000,98.936170
Opinions-World,World,1_5-gram-minmax-most,4000,83.819629
Opinions-UK,UK,1_5-gram-minmax-most,4000,92.436975
Opinions,Books,1_5-gram-minmax-most,4000,88.125000
Books,Opinions,1_5-gram-minmax-most,4000,22.748815
Politics,Society,1_5-gram-minmax-most,5000,72.340426
Politics,World,1_5-gram-minmax-most,5000,58.620690
Politics,UK,1_5-gram-minmax-most,5000,63.025210
Society,Politics,1_5-gram-minmax-most,5000,45.275591
Society,World,1_5-gram-minmax-most,5000,28.116711
Society,UK,1_5-gram-minmax-most,5000,41.176471
World,Politics,1_5-gram-minmax-most,5000,55.511811
World,Society,1_5-gram-minmax-most,5000,70.212766
World,UK,1_5-gram-minmax-most,5000,73.949580
UK,Politics,1_5-gram-minmax-most,5000,74.803150
UK,Society,1_5-gram-minmax-most,5000,70.212766
UK,World,1_5-gram-minmax-most,5000,63.129973
Opinions-Politics,Politics,1_5-gram-minmax-most,5000,88.582677
Opinions-Society,Society,1_5-gram-minmax-most,5000,97.872340
Opinions-World,World,1_5-gram-minmax-most,5000,85.411141
Opinions-UK,UK,1_5-gram-minmax-most,5000,94.117647
Opinions,Books,1_5-gram-minmax-most,5000,92.500000
Books,Opinions,1_5-gram-minmax-most,5000,23.459716
Politics,Society,1_5-gram-minmax-most,6000,70.212766
Politics,World,1_5-gram-minmax-most,6000,56.763926
Politics,UK,1_5-gram-minmax-most,6000,63.025210
Society,Politics,1_5-gram-minmax-most,6000,48.031496
Society,World,1_5-gram-minmax-most,6000,28.647215
Society,UK,1_5-gram-minmax-most,6000,42.016807
World,Politics,1_5-gram-minmax-most,6000,57.086614
World,Society,1_5-gram-minmax-most,6000,67.021277
World,UK,1_5-gram-minmax-most,6000,75.630252
UK,Politics,1_5-gram-minmax-most,6000,75.196850
UK,Society,1_5-gram-minmax-most,6000,69.148936
UK,World,1_5-gram-minmax-most,6000,64.721485
Opinions-Politics,Politics,1_5-gram-minmax-most,6000,90.551181
Opinions-Society,Society,1_5-gram-minmax-most,6000,98.936170
Opinions-World,World,1_5-gram-minmax-most,6000,86.472149
Opinions-UK,UK,1_5-gram-minmax-most,6000,94.117647
Opinions,Books,1_5-gram-minmax-most,6000,93.125000
Books,Opinions,1_5-gram-minmax-most,6000,23.222749
Politics,Society,1_5-gram-minmax-most,7000,71.276596
Politics,World,1_5-gram-minmax-most,7000,54.907162
Politics,UK,1_5-gram-minmax-most,7000,60.504202
Society,Politics,1_5-gram-minmax-most,7000,48.031496
Society,World,1_5-gram-minmax-most,7000,27.320955
Society,UK,1_5-gram-minmax-most,7000,42.857143
World,Politics,1_5-gram-minmax-most,7000,57.480315
World,Society,1_5-gram-minmax-most,7000,70.212766
World,UK,1_5-gram-minmax-most,7000,74.789916
UK,Politics,1_5-gram-minmax-most,7000,75.984252
UK,Society,1_5-gram-minmax-most,7000,69.148936
UK,World,1_5-gram-minmax-most,7000,65.782493
Opinions-Politics,Politics,1_5-gram-minmax-most,7000,91.338583
Opinions-Society,Society,1_5-gram-minmax-most,7000,100.000000
Opinions-World,World,1_5-gram-minmax-most,7000,85.676393
Opinions-UK,UK,1_5-gram-minmax-most,7000,93.277311
Opinions,Books,1_5-gram-minmax-most,7000,93.750000
Books,Opinions,1_5-gram-minmax-most,7000,23.104265
Politics,Society,1_5-gram-minmax-most,8000,73.404255
Politics,World,1_5-gram-minmax-most,8000,55.968170
Politics,UK,1_5-gram-minmax-most,8000,62.184874
Society,Politics,1_5-gram-minmax-most,8000,45.669291
Society,World,1_5-gram-minmax-most,8000,27.055703
Society,UK,1_5-gram-minmax-most,8000,41.176471
World,Politics,1_5-gram-minmax-most,8000,55.118110
World,Society,1_5-gram-minmax-most,8000,70.212766
World,UK,1_5-gram-minmax-most,8000,76.470588
UK,Politics,1_5-gram-minmax-most,8000,77.559055
UK,Society,1_5-gram-minmax-most,8000,68.085106
UK,World,1_5-gram-minmax-most,8000,67.108753
Opinions-Politics,Politics,1_5-gram-minmax-most,8000,92.125984
Opinions-Society,Society,1_5-gram-minmax-most,8000,98.936170
Opinions-World,World,1_5-gram-minmax-most,8000,86.206897
Opinions-UK,UK,1_5-gram-minmax-most,8000,93.277311
Opinions,Books,1_5-gram-minmax-most,8000,93.750000
Books,Opinions,1_5-gram-minmax-most,8000,22.985782
Politics,Society,1_5-gram-minmax-most,9000,74.468085
Politics,World,1_5-gram-minmax-most,9000,56.233422
Politics,UK,1_5-gram-minmax-most,9000,59.663866
Society,Politics,1_5-gram-minmax-most,9000,44.881890
Society,World,1_5-gram-minmax-most,9000,27.320955
Society,UK,1_5-gram-minmax-most,9000,39.495798
World,Politics,1_5-gram-minmax-most,9000,56.692913
World,Society,1_5-gram-minmax-most,9000,72.340426
World,UK,1_5-gram-minmax-most,9000,77.310924
UK,Politics,1_5-gram-minmax-most,9000,75.196850
UK,Society,1_5-gram-minmax-most,9000,67.021277
UK,World,1_5-gram-minmax-most,9000,67.108753
Opinions-Politics,Politics,1_5-gram-minmax-most,9000,90.157480
Opinions-Society,Society,1_5-gram-minmax-most,9000,98.936170
Opinions-World,World,1_5-gram-minmax-most,9000,85.145889
Opinions-UK,UK,1_5-gram-minmax-most,9000,93.277311
Opinions,Books,1_5-gram-minmax-most,9000,91.250000
Books,Opinions,1_5-gram-minmax-most,9000,23.104265
Politics,Society,1_5-gram-minmax-most,10000,69.148936
Politics,World,1_5-gram-minmax-most,10000,56.233422
Politics,UK,1_5-gram-minmax-most,10000,62.184874
Society,Politics,1_5-gram-minmax-most,10000,42.913386
Society,World,1_5-gram-minmax-most,10000,27.055703
Society,UK,1_5-gram-minmax-most,10000,40.336134
World,Politics,1_5-gram-minmax-most,10000,54.724409
World,Society,1_5-gram-minmax-most,10000,72.340426
World,UK,1_5-gram-minmax-most,10000,77.310924
UK,Politics,1_5-gram-minmax-most,10000,76.771654
UK,Society,1_5-gram-minmax-most,10000,67.021277
UK,World,1_5-gram-minmax-most,10000,67.639257
Opinions-Politics,Politics,1_5-gram-minmax-most,10000,91.338583
Opinions-Society,Society,1_5-gram-minmax-most,10000,98.936170
Opinions-World,World,1_5-gram-minmax-most,10000,84.350133
Opinions-UK,UK,1_5-gram-minmax-most,10000,94.957983
Opinions,Books,1_5-gram-minmax-most,10000,92.500000
Books,Opinions,1_5-gram-minmax-most,10000,23.459716
Politics,Society,1_5-gram-minmax-chi,1000,64.893617
Politics,World,1_5-gram-minmax-chi,1000,61.538462
Politics,UK,1_5-gram-minmax-chi,1000,60.504202
Society,Politics,1_5-gram-minmax-chi,1000,48.031496
Society,World,1_5-gram-minmax-chi,1000,25.994695
Society,UK,1_5-gram-minmax-chi,1000,42.857143
World,Politics,1_5-gram-minmax-chi,1000,46.456693
World,Society,1_5-gram-minmax-chi,1000,64.893617
World,UK,1_5-gram-minmax-chi,1000,57.142857
UK,Politics,1_5-gram-minmax-chi,1000,57.480315
UK,Society,1_5-gram-minmax-chi,1000,60.638298
UK,World,1_5-gram-minmax-chi,1000,63.129973
Opinions-Politics,Politics,1_5-gram-minmax-chi,1000,72.047244
Opinions-Society,Society,1_5-gram-minmax-chi,1000,85.106383
Opinions-World,World,1_5-gram-minmax-chi,1000,70.557029
Opinions-UK,UK,1_5-gram-minmax-chi,1000,76.470588
Opinions,Books,1_5-gram-minmax-chi,1000,69.375000
Books,Opinions,1_5-gram-minmax-chi,1000,26.066351
Politics,Society,1_5-gram-minmax-chi,2000,71.276596
Politics,World,1_5-gram-minmax-chi,2000,66.578249
Politics,UK,1_5-gram-minmax-chi,2000,64.705882
Society,Politics,1_5-gram-minmax-chi,2000,48.031496
Society,World,1_5-gram-minmax-chi,2000,26.259947
Society,UK,1_5-gram-minmax-chi,2000,41.176471
World,Politics,1_5-gram-minmax-chi,2000,55.905512
World,Society,1_5-gram-minmax-chi,2000,62.765957
World,UK,1_5-gram-minmax-chi,2000,73.109244
UK,Politics,1_5-gram-minmax-chi,2000,66.141732
UK,Society,1_5-gram-minmax-chi,2000,76.595745
UK,World,1_5-gram-minmax-chi,2000,66.312997
Opinions-Politics,Politics,1_5-gram-minmax-chi,2000,81.889764
Opinions-Society,Society,1_5-gram-minmax-chi,2000,93.617021
Opinions-World,World,1_5-gram-minmax-chi,2000,80.371353
Opinions-UK,UK,1_5-gram-minmax-chi,2000,88.235294
Opinions,Books,1_5-gram-minmax-chi,2000,79.375000
Books,Opinions,1_5-gram-minmax-chi,2000,26.658768
Politics,Society,1_5-gram-minmax-chi,3000,77.659574
Politics,World,1_5-gram-minmax-chi,3000,63.925729
Politics,UK,1_5-gram-minmax-chi,3000,72.268908
Society,Politics,1_5-gram-minmax-chi,3000,45.669291
Society,World,1_5-gram-minmax-chi,3000,26.259947
Society,UK,1_5-gram-minmax-chi,3000,42.016807
World,Politics,1_5-gram-minmax-chi,3000,56.299213
World,Society,1_5-gram-minmax-chi,3000,67.021277
World,UK,1_5-gram-minmax-chi,3000,75.630252
UK,Politics,1_5-gram-minmax-chi,3000,70.866142
UK,Society,1_5-gram-minmax-chi,3000,75.531915
UK,World,1_5-gram-minmax-chi,3000,70.557029
Opinions-Politics,Politics,1_5-gram-minmax-chi,3000,83.858268
Opinions-Society,Society,1_5-gram-minmax-chi,3000,96.808511
Opinions-World,World,1_5-gram-minmax-chi,3000,82.493369
Opinions-UK,UK,1_5-gram-minmax-chi,3000,88.235294
Opinions,Books,1_5-gram-minmax-chi,3000,85.000000
Books,Opinions,1_5-gram-minmax-chi,3000,25.829384
Politics,Society,1_5-gram-minmax-chi,4000,78.723404
Politics,World,1_5-gram-minmax-chi,4000,64.456233
Politics,UK,1_5-gram-minmax-chi,4000,75.630252
Society,Politics,1_5-gram-minmax-chi,4000,47.244094
Society,World,1_5-gram-minmax-chi,4000,26.525199
Society,UK,1_5-gram-minmax-chi,4000,38.655462
World,Politics,1_5-gram-minmax-chi,4000,60.236220
World,Society,1_5-gram-minmax-chi,4000,64.893617
World,UK,1_5-gram-minmax-chi,4000,76.470588
UK,Politics,1_5-gram-minmax-chi,4000,71.653543
UK,Society,1_5-gram-minmax-chi,4000,76.595745
UK,World,1_5-gram-minmax-chi,4000,72.148541
Opinions-Politics,Politics,1_5-gram-minmax-chi,4000,86.220472
Opinions-Society,Society,1_5-gram-minmax-chi,4000,95.744681
Opinions-World,World,1_5-gram-minmax-chi,4000,84.615385
Opinions-UK,UK,1_5-gram-minmax-chi,4000,93.277311
Opinions,Books,1_5-gram-minmax-chi,4000,88.750000
Books,Opinions,1_5-gram-minmax-chi,4000,24.881517
Politics,Society,1_5-gram-minmax-chi,5000,74.468085
Politics,World,1_5-gram-minmax-chi,5000,61.273210
Politics,UK,1_5-gram-minmax-chi,5000,70.588235
Society,Politics,1_5-gram-minmax-chi,5000,46.062992
Society,World,1_5-gram-minmax-chi,5000,25.729443
Society,UK,1_5-gram-minmax-chi,5000,38.655462
World,Politics,1_5-gram-minmax-chi,5000,57.874016
World,Society,1_5-gram-minmax-chi,5000,64.893617
World,UK,1_5-gram-minmax-chi,5000,77.310924
UK,Politics,1_5-gram-minmax-chi,5000,74.803150
UK,Society,1_5-gram-minmax-chi,5000,79.787234
UK,World,1_5-gram-minmax-chi,5000,73.740053
Opinions-Politics,Politics,1_5-gram-minmax-chi,5000,89.370079
Opinions-Society,Society,1_5-gram-minmax-chi,5000,97.872340
Opinions-World,World,1_5-gram-minmax-chi,5000,85.676393
Opinions-UK,UK,1_5-gram-minmax-chi,5000,94.957983
Opinions,Books,1_5-gram-minmax-chi,5000,90.625000
Books,Opinions,1_5-gram-minmax-chi,5000,23.578199
Politics,Society,1_5-gram-minmax-chi,6000,73.404255
Politics,World,1_5-gram-minmax-chi,6000,61.273210
Politics,UK,1_5-gram-minmax-chi,6000,68.067227
Society,Politics,1_5-gram-minmax-chi,6000,45.669291
Society,World,1_5-gram-minmax-chi,6000,26.790451
Society,UK,1_5-gram-minmax-chi,6000,37.815126
World,Politics,1_5-gram-minmax-chi,6000,56.692913
World,Society,1_5-gram-minmax-chi,6000,68.085106
World,UK,1_5-gram-minmax-chi,6000,77.310924
UK,Politics,1_5-gram-minmax-chi,6000,75.196850
UK,Society,1_5-gram-minmax-chi,6000,81.914894
UK,World,1_5-gram-minmax-chi,6000,71.618037
Opinions-Politics,Politics,1_5-gram-minmax-chi,6000,88.188976
Opinions-Society,Society,1_5-gram-minmax-chi,6000,97.872340
Opinions-World,World,1_5-gram-minmax-chi,6000,87.533156
Opinions-UK,UK,1_5-gram-minmax-chi,6000,94.117647
Opinions,Books,1_5-gram-minmax-chi,6000,90.625000
Books,Opinions,1_5-gram-minmax-chi,6000,23.222749
Politics,Society,1_5-gram-minmax-chi,7000,75.531915
Politics,World,1_5-gram-minmax-chi,7000,59.681698
Politics,UK,1_5-gram-minmax-chi,7000,65.546218
Society,Politics,1_5-gram-minmax-chi,7000,46.456693
Society,World,1_5-gram-minmax-chi,7000,26.259947
Society,UK,1_5-gram-minmax-chi,7000,37.815126
World,Politics,1_5-gram-minmax-chi,7000,52.755906
World,Society,1_5-gram-minmax-chi,7000,68.085106
World,UK,1_5-gram-minmax-chi,7000,77.310924
UK,Politics,1_5-gram-minmax-chi,7000,75.590551
UK,Society,1_5-gram-minmax-chi,7000,80.851064
UK,World,1_5-gram-minmax-chi,7000,70.822281
Opinions-Politics,Politics,1_5-gram-minmax-chi,7000,88.976378
Opinions-Society,Society,1_5-gram-minmax-chi,7000,98.936170
Opinions-World,World,1_5-gram-minmax-chi,7000,84.880637
Opinions-UK,UK,1_5-gram-minmax-chi,7000,94.957983
Opinions,Books,1_5-gram-minmax-chi,7000,91.250000
Books,Opinions,1_5-gram-minmax-chi,7000,23.104265
Politics,Society,1_5-gram-minmax-chi,8000,75.531915
Politics,World,1_5-gram-minmax-chi,8000,59.151194
Politics,UK,1_5-gram-minmax-chi,8000,63.865546
Society,Politics,1_5-gram-minmax-chi,8000,44.488189
Society,World,1_5-gram-minmax-chi,8000,26.790451
Society,UK,1_5-gram-minmax-chi,8000,37.815126
World,Politics,1_5-gram-minmax-chi,8000,53.543307
World,Society,1_5-gram-minmax-chi,8000,69.148936
World,UK,1_5-gram-minmax-chi,8000,77.310924
UK,Politics,1_5-gram-minmax-chi,8000,74.409449
UK,Society,1_5-gram-minmax-chi,8000,79.787234
UK,World,1_5-gram-minmax-chi,8000,69.761273
Opinions-Politics,Politics,1_5-gram-minmax-chi,8000,89.763780
Opinions-Society,Society,1_5-gram-minmax-chi,8000,98.936170
Opinions-World,World,1_5-gram-minmax-chi,8000,86.737401
Opinions-UK,UK,1_5-gram-minmax-chi,8000,94.957983
Opinions,Books,1_5-gram-minmax-chi,8000,91.875000
Books,Opinions,1_5-gram-minmax-chi,8000,23.104265
Politics,Society,1_5-gram-minmax-chi,9000,75.531915
Politics,World,1_5-gram-minmax-chi,9000,58.090186
Politics,UK,1_5-gram-minmax-chi,9000,63.865546
Society,Politics,1_5-gram-minmax-chi,9000,42.519685
Society,World,1_5-gram-minmax-chi,9000,25.464191
Society,UK,1_5-gram-minmax-chi,9000,36.134454
World,Politics,1_5-gram-minmax-chi,9000,53.937008
World,Society,1_5-gram-minmax-chi,9000,69.148936
World,UK,1_5-gram-minmax-chi,9000,78.991597
UK,Politics,1_5-gram-minmax-chi,9000,76.377953
UK,Society,1_5-gram-minmax-chi,9000,81.914894
UK,World,1_5-gram-minmax-chi,9000,70.291777
Opinions-Politics,Politics,1_5-gram-minmax-chi,9000,91.338583
Opinions-Society,Society,1_5-gram-minmax-chi,9000,98.936170
Opinions-World,World,1_5-gram-minmax-chi,9000,85.145889
Opinions-UK,UK,1_5-gram-minmax-chi,9000,94.957983
Opinions,Books,1_5-gram-minmax-chi,9000,90.625000
Books,Opinions,1_5-gram-minmax-chi,9000,23.341232
Politics,Society,1_5-gram-minmax-chi,10000,73.404255
Politics,World,1_5-gram-minmax-chi,10000,57.029178
Politics,UK,1_5-gram-minmax-chi,10000,65.546218
Society,Politics,1_5-gram-minmax-chi,10000,42.913386
Society,World,1_5-gram-minmax-chi,10000,24.933687
Society,UK,1_5-gram-minmax-chi,10000,36.134454
World,Politics,1_5-gram-minmax-chi,10000,52.755906
World,Society,1_5-gram-minmax-chi,10000,71.276596
World,UK,1_5-gram-minmax-chi,10000,78.151261
UK,Politics,1_5-gram-minmax-chi,10000,77.165354
UK,Society,1_5-gram-minmax-chi,10000,81.914894
UK,World,1_5-gram-minmax-chi,10000,69.496021
Opinions-Politics,Politics,1_5-gram-minmax-chi,10000,94.094488
Opinions-Society,Society,1_5-gram-minmax-chi,10000,98.936170
Opinions-World,World,1_5-gram-minmax-chi,10000,83.819629
Opinions-UK,UK,1_5-gram-minmax-chi,10000,95.798319
Opinions,Books,1_5-gram-minmax-chi,10000,91.875000
Books,Opinions,1_5-gram-minmax-chi,10000,22.985782
